inst_id,entry_time,exit_time,side,entry_price,exit_price,stop_loss,take_profit,max_hold_bars,qty,risk_amount,notional,gross_pnl,costs,net_pnl,exit_reason,leverage_cap,leverage_used,stop_distance_pct,est_liq_buffer_pct,near_liq_flag
ADA-USDT-SWAP,2025-11-04T18:00:00+00:00,2025-11-05T13:00:00+00:00,short,0.5242,0.5431678571428571,0.5431678571428571,0.4865642857142858,24,2652.165747630951,50.04068444547959,1390.5305014829075,-50.30590102024265,6.22784023584037,-56.53374125608302,stop_loss,2.0,1.0,0.03598675785400935,1.0,False
ADA-USDT-SWAP,2025-11-21T07:00:00+00:00,2025-11-21T12:00:00+00:00,short,0.4212,0.3969928571428571,0.4331535714285714,0.3969928571428571,24,4128.072416881705,49.75801573919917,1738.331294748886,99.9288387200867,5.572972952680752,94.35586576740594,take_profit,2.0,1.0,0.028624011941513754,1.0,False
ADA-USDT-SWAP,2025-12-09T16:00:00+00:00,2025-12-10T16:00:00+00:00,long,0.4667,0.4614,0.45605,0.488,24,4716.412682444718,50.2297950680362,2201.1497988969495,-24.99698721695713,9.848930873798121,-34.84591809075525,max_hold,2.0,1.0,0.022819798585815284,1.0,False
ADA-USDT-SWAP,2026-01-19T00:00:00+00:00,2026-01-19T01:00:00+00:00,short,0.3754,0.36210000000000003,0.3819,0.36210000000000003,24,7584.176587512495,50.05556547758243,2846.3414732934393,100.86954861391602,8.949328373264745,91.92022024065128,take_profit,5.0,1.0,0.01758593125499599,1.0,False
ADA-USDT-SWAP,2026-01-31T17:00:00+00:00,2026-01-31T18:00:00+00:00,short,0.2923,0.27777142857142856,0.2995642857142857,0.27777142857142856,24,6953.906903667636,50.515166578785674,2032.62698794205,101.03033315757135,6.342757828362445,94.6875753292089,take_profit,2.0,1.0,0.0248521577635502,1.0,False
ADA-USDT-SWAP,2026-02-05T21:00:00+00:00,2026-02-06T00:00:00+00:00,short,0.2475,0.22452857142857144,0.25898571428571426,0.22452857142857144,24,4439.306358059984,50.98860445543173,1098.728323619846,101.97720891086357,4.505280792406981,97.47192811845659,take_profit,2.0,1.0,0.04640692640692633,1.0,False
ADA-USDT-SWAP,2026-06-05T01:00:00+00:00,2026-06-05T03:00:00+00:00,short,0.1746,0.16292857142857142,0.18028571428571427,0.16292857142857142,24,8897.08021412761,51.47596409602401,1552.540497365268,103.84163621346093,6.306339426575791,97.53529678688514,take_profit,2.0,1.0,0.03315595579205893,1.0,False
ADA-USDT-SWAP,2026-06-05T16:00:00+00:00,2026-06-06T16:00:00+00:00,short,0.1571,0.1582,0.1658642857142857,0.13957142857142857,24,5929.021745064544,51.96364057995844,931.4493161496398,-6.521923919571103,4.206196251492415,-10.728120171063518,max_hold,2.0,1.0,0.05578794216604518,1.0,False
APT-USDT-SWAP,2025-07-21T08:00:00+00:00,2025-07-21T16:00:00+00:00,long,5.529,5.407607142857143,5.407607142857143,5.7717857142857145,24,411.88584877905214,50.0,2277.316857899379,-50.0,5.180328773168572,-55.18032877316857,stop_loss,2.0,1.0,0.02195566235175571,1.0,False
APT-USDT-SWAP,2025-07-23T09:00:00+00:00,2025-07-23T10:00:00+00:00,long,5.633,5.514928571428571,5.514928571428571,5.869142857142857,24,421.1357392534047,49.72409835613416,2372.257619214429,-49.72409835613416,5.164270254079995,-54.88836861021415,stop_loss,2.0,1.0,0.02096066546625752,1.0,False
APT-USDT-SWAP,2025-07-24T05:00:00+00:00,2025-07-25T05:00:00+00:00,short,4.681,4.648,4.832392857142857,4.378214285714286,24,326.6313711645036,49.449656513083085,1528.9614484210415,10.778835248428738,3.8089300769920675,6.96990517143667,max_hold,2.0,1.0,0.032341990417187924,1.0,False
APT-USDT-SWAP,2025-07-28T15:00:00+00:00,2025-07-29T15:00:00+00:00,short,4.736,4.595,4.827178571428571,4.553642857142857,24,542.7207869527335,49.48450603894026,2570.325647008146,76.52363096033544,8.862223410347923,67.66140754998752,max_hold,2.0,1.0,0.019252232142857123,1.0,False
APT-USDT-SWAP,2025-07-29T17:00:00+00:00,2025-07-30T17:00:00+00:00,short,4.554,4.493,4.654392857142858,4.353214285714286,24,496.27846536724377,49.8228130766902,2260.052131282428,30.27298638740184,7.857204733310545,22.415781654091294,max_hold,2.0,1.0,0.022044984001505796,1.0,False
APT-USDT-SWAP,2025-08-01T23:00:00+00:00,2025-08-02T23:00:00+00:00,short,4.163,4.139,4.292964285714286,3.9030714285714287,24,384.22010870538685,49.93489198496066,1599.5083125405256,9.221282608929293,5.582141849326213,3.6391407596030803,max_hold,2.0,1.0,0.031218901204488423,1.0,False
APT-USDT-SWAP,2025-08-09T04:00:00+00:00,2025-08-10T04:00:00+00:00,long,4.744,4.819,4.679678571428572,4.869642857142858,24,788.8812494558651,49.95308768875868,3741.663766169169,59.16609370919003,13.202124929956266,45.96396877923377,max_hold,5.0,1.0,0.013350501490918891,1.0,False
APT-USDT-SWAP,2025-08-12T20:00:00+00:00,2025-08-13T01:00:00+00:00,long,4.843,4.749428571428571,4.749428571428571,5.027142857142857,24,542.0993097663335,50.182907532654845,2624.8448578885864,-50.72500684242136,8.580080697464568,-59.305087539885925,stop_loss,2.0,1.0,0.019118428040361117,1.0,False
APT-USDT-SWAP,2025-08-13T09:00:00+00:00,2025-08-14T03:00:00+00:00,long,4.942,5.137357142857143,4.845821428571428,5.137357142857143,24,513.347555552646,49.886382094955415,2537.476967096729,100.28611174546319,8.796162696407288,91.4899490490559,take_profit,2.0,1.0,0.019659836420912718,1.0,False
APT-USDT-SWAP,2025-08-17T11:00:00+00:00,2025-08-17T18:00:00+00:00,long,4.849,4.788035714285714,4.788035714285714,4.970928571428572,24,825.7922035885219,50.34383184020069,4004.266395200743,-50.34383184020069,13.131011781626121,-63.474843621826814,stop_loss,5.0,1.0,0.012572548095336408,1.0,False
APT-USDT-SWAP,2025-08-19T04:00:00+00:00,2025-08-20T04:00:00+00:00,short,4.455,4.31,4.549714285714286,4.265571428571429,24,528.1828104896542,50.026457622091556,2353.0544207314097,76.5865075210001,8.101664084398184,68.48484343660192,max_hold,2.0,1.0,0.021260221260221267,1.0,False
APT-USDT-SWAP,2025-08-25T11:00:00+00:00,2025-08-26T11:00:00+00:00,short,4.383,4.333,4.479,4.190999999999999,24,524.6758524924429,50.368881839274565,2299.654261474377,26.23379262462205,8.002880778067231,18.230911846554818,max_hold,2.0,1.0,0.02190280629705683,1.0,False
APT-USDT-SWAP,2025-08-29T08:00:00+00:00,2025-08-29T18:00:00+00:00,short,4.314,4.185928571428571,4.376535714285714,4.185928571428571,24,794.1995610782525,50.460036398507334,3425.3827069305025,101.7142723580939,11.138555242031362,90.57571711606253,take_profit,5.0,1.0,0.014731211288132167,1.0,False
APT-USDT-SWAP,2025-09-01T03:00:00+00:00,2025-09-01T07:00:00+00:00,short,4.175,4.226428571428571,4.226428571428571,4.072142857142857,24,989.9733469128121,50.91291498408765,4133.13872336099,-50.91291498408765,17.466099759582743,-68.3790147436704,stop_loss,5.0,1.0,0.012318220701454276,1.0,False
APT-USDT-SWAP,2025-09-01T22:00:00+00:00,2025-09-02T01:00:00+00:00,short,4.136,4.219821428571428,4.219821428571428,3.9713571428571424,24,610.6030864555185,50.571019910369294,2526.0649686664797,-51.18162299682447,8.41844908435884,-59.60007208118331,stop_loss,2.0,1.0,0.020019683000103497,1.0,False
APT-USDT-SWAP,2025-09-04T16:00:00+00:00,2025-09-04T22:00:00+00:00,short,4.221,4.26525,4.26525,4.1325,24,1136.1134361573672,50.27301954996339,4795.534814020247,-50.27301954996339,20.246819559939958,-70.51983910990334,stop_loss,5.0,1.0,0.01048329779673061,1.0,False
APT-USDT-SWAP,2025-09-09T06:00:00+00:00,2025-09-09T14:00:00+00:00,long,4.457,4.402821428571429,4.402821428571429,4.568357142857143,24,904.7066471997429,49.920420354413864,4033.182233216454,-49.01571370721382,13.225639910061636,-62.24135361727546,stop_loss,5.0,1.0,0.01237742741780414,1.0,False
APT-USDT-SWAP,2025-09-11T04:00:00+00:00,2025-09-11T11:00:00+00:00,long,4.542,4.493571428571428,4.493571428571428,4.638857142857143,24,1024.379041605581,49.609213586327485,4652.729606972549,-49.609213586327485,19.90007750077136,-69.50929108709884,stop_loss,5.0,1.0,0.010662389130024546,1.0,False
APT-USDT-SWAP,2025-09-12T06:00:00+00:00,2025-09-12T08:00:00+00:00,long,4.587,4.536464285714286,4.536464285714286,4.691071428571428,24,955.8743448821698,49.26166713089199,4385.551494319395,-48.305792786009505,18.74990371140048,-67.05569649740998,stop_loss,5.0,1.0,0.011232718894009255,1.0,False
APT-USDT-SWAP,2025-09-12T19:00:00+00:00,2025-09-13T09:00:00+00:00,long,4.602,4.712,4.5455000000000005,4.712,24,881.5565522235214,48.926388648404945,4056.041696780422,96.97122074458686,18.063799000301735,78.90742174428513,take_profit,5.0,1.0,0.01206259508802422,1.0,False
APT-USDT-SWAP,2025-09-13T12:00:00+00:00,2025-09-13T13:00:00+00:00,long,4.736,4.688142857142857,4.688142857142857,4.834714285714286,24,1009.4926324558013,49.32092575712637,4781.966599943131,-48.31143312467023,15.221764450394687,-63.53319757506492,stop_loss,10.0,1.0,0.010313941916221855,1.0,False
APT-USDT-SWAP,2025-09-18T04:00:00+00:00,2025-09-19T04:00:00+00:00,long,4.638,4.681,4.551535714285714,4.810928571428572,24,566.7456726720444,49.003259769251045,2628.566429852942,24.370063924897995,9.242630116353869,15.127433808544126,max_hold,2.0,1.0,0.018642579929772817,1.0,False
APT-USDT-SWAP,2025-09-25T02:00:00+00:00,2025-09-25T12:00:00+00:00,short,4.174,4.0555,4.23325,4.0555,24,828.3358133045421,49.07889693829377,3457.4736847331587,98.15779387658827,11.247702799723054,86.91009107686521,take_profit,5.0,1.0,0.014195016770483846,1.0,False
APT-USDT-SWAP,2025-09-25T18:00:00+00:00,2025-09-25T19:00:00+00:00,short,3.931,4.022857142857143,4.022857142857143,3.7502857142857144,24,544.959326659977,49.51344739367809,2142.7800724270296,-50.05840672033801,4.767981496213185,-54.826388216551194,stop_loss,2.0,1.0,0.023107106525214444,1.0,False
APT-USDT-SWAP,2025-10-01T01:00:00+00:00,2025-10-01T11:00:00+00:00,long,4.447,4.600428571428571,4.370285714285715,4.600428571428571,24,641.8532740561828,49.23931545259533,2854.3215097278453,98.47863090519122,6.678189897915014,91.8004410072762,take_profit,5.0,1.0,0.017250795078543976,1.0,False
APT-USDT-SWAP,2025-10-01T16:00:00+00:00,2025-10-01T20:00:00+00:00,long,4.646,4.806714285714286,4.565642857142857,4.806714285714286,24,618.4679530727472,49.698317657631705,2873.4021099759834,99.39663531526341,9.353921368427567,90.04271394683585,take_profit,5.0,1.0,0.017295984256810858,1.0,False
APT-USDT-SWAP,2025-10-01T23:00:00+00:00,2025-10-02T04:00:00+00:00,long,4.818,4.976857142857144,4.737071428571428,4.976857142857144,24,627.4168339438063,50.148531227365886,3022.266889107315,99.66964562078832,10.140006124880452,89.52963949590786,take_profit,5.0,1.0,0.016593018772798795,1.0,False
APT-USDT-SWAP,2025-10-02T11:00:00+00:00,2025-10-02T20:00:00+00:00,long,5.007,5.2015714285714285,4.909714285714285,5.2015714285714285,24,520.0782026048715,50.596179424845424,2604.0315604425914,101.19235884969086,6.105643801695105,95.08671504799575,take_profit,2.0,1.0,0.019429940939827126,1.0,False
APT-USDT-SWAP,2025-10-03T13:00:00+00:00,2025-10-03T17:00:00+00:00,long,5.334,5.226785714285715,5.226785714285715,5.551428571428572,24,471.94889901069166,51.0716130000854,2517.84737622204,-50.59966410107455,5.731773869126732,-56.331437970201286,stop_loss,2.0,1.0,0.020283839871468673,1.0,False
APT-USDT-SWAP,2025-10-04T08:00:00+00:00,2025-10-04T09:00:00+00:00,long,5.53,5.429178571428571,5.429178571428571,5.731642857142858,24,503.76151706927357,50.789955810234396,2785.801189393083,-50.789955810234396,6.072893665273524,-56.86284947550792,stop_loss,2.0,1.0,0.018231723068974474,1.0,False
APT-USDT-SWAP,2025-10-05T08:00:00+00:00,2025-10-05T09:00:00+00:00,long,5.585,5.480535714285714,5.480535714285714,5.793928571428571,24,483.47280812307224,50.50564156285685,2700.1956333673584,-50.50564156285685,5.884874187689046,-56.390515750545894,stop_loss,2.0,1.0,0.0187044379076609,1.0,False
APT-USDT-SWAP,2025-10-10T21:00:00+00:00,2025-10-10T22:00:00+00:00,short,4.548,4.268000000000001,4.6865,4.268000000000001,24,360.0264443304957,50.22368898410413,1637.0402423707637,100.80740441253856,3.4913924465394146,97.31601196599914,take_profit,2.0,1.0,0.030679568946558163,1.0,False
APT-USDT-SWAP,2025-10-15T16:00:00+00:00,2025-10-16T16:00:00+00:00,short,3.487,3.358,3.584607142857143,3.2917857142857145,24,519.5344065972022,50.710269043934126,1811.616475804444,67.01993845103908,4.445266266447311,62.57467218459177,max_hold,2.0,1.0,0.027991724363964153,1.0,False
APT-USDT-SWAP,2025-10-16T21:00:00+00:00,2025-10-17T07:00:00+00:00,short,3.258,3.022357142857143,3.3743214285714287,3.022357142857143,24,434.90045276590513,51.02314240485708,1416.470774658553,102.48118526248003,4.506694772184261,97.97449049029576,take_profit,2.0,1.0,0.03602131672441774,1.0,False
APT-USDT-SWAP,2025-10-17T09:00:00+00:00,2025-10-17T11:00:00+00:00,short,2.986,3.0902857142857143,3.0902857142857143,2.7804285714285717,24,498.74288243590627,51.51301485730856,1489.7449898360521,-52.01175773974442,3.333554676811674,-55.34531241655609,stop_loss,2.0,1.0,0.034578411210483495,1.0,False
APT-USDT-SWAP,2025-10-21T05:00:00+00:00,2025-10-21T12:00:00+00:00,short,3.117,3.1745357142857142,3.1745357142857142,3.0019285714285715,24,890.5127698735712,51.23628829522579,2775.7283036959216,-51.23628829522579,9.244443277883665,-60.48073157310945,stop_loss,2.0,1.0,0.01845868279939501,1.0,False
APT-USDT-SWAP,2025-10-22T22:00:00+00:00,2025-10-23T03:00:00+00:00,short,3.099,3.2063214285714285,3.2063214285714285,2.890357142857143,24,483.60419459006,50.933884637360244,1499.656607423776,-51.90109302654026,5.031311820307959,-56.932404846848215,stop_loss,2.0,1.0,0.03396369834615562,1.0,False
APT-USDT-SWAP,2025-10-30T14:00:00+00:00,2025-10-31T14:00:00+00:00,short,3.212,3.278,3.3143571428571432,3.0102857142857142,24,499.7104415671333,50.64922261312601,1605.5696487551993,-32.980889143430716,4.053900957213369,-37.03479010064409,max_hold,2.0,1.0,0.03154595171401903,1.0,False
APT-USDT-SWAP,2025-11-03T04:00:00+00:00,2025-11-03T15:00:00+00:00,short,3.143,2.9767142857142854,3.226142857142857,2.9767142857142854,24,606.9559117497582,50.46404866262278,1907.66243062949,100.92809732524556,4.271556278523795,96.65654104672177,take_profit,2.0,1.0,0.026453343029862294,1.0,False
APT-USDT-SWAP,2025-11-03T21:00:00+00:00,2025-11-04T18:00:00+00:00,short,2.744,2.5026428571428574,2.8661785714285717,2.5026428571428574,24,420.4318533156431,50.947331367856385,1154.0854373514403,101.47423088239698,2.7573197251423154,98.71691115725467,take_profit,2.0,1.0,0.0441451990632319,1.0,False
APT-USDT-SWAP,2025-11-10T10:00:00+00:00,2025-11-10T14:00:00+00:00,long,3.291,3.213642857142857,3.213642857142857,3.4457142857142857,24,664.9795225586287,51.44091592364266,2188.447608740447,-51.44091592364267,4.757999731712976,-56.19891565535565,stop_loss,2.0,1.0,0.023505664800104263,1.0,False
APT-USDT-SWAP,2025-11-10T23:00:00+00:00,2025-11-11T05:00:00+00:00,long,3.336,3.242785714285714,3.242785714285714,3.5224285714285712,24,548.8420680728909,51.15992134536589,1830.937139091164,-51.159921345365895,5.957678688780987,-57.11760003414688,stop_loss,2.0,1.0,0.02794193216855087,1.0,False
APT-USDT-SWAP,2025-11-13T18:00:00+00:00,2025-11-14T15:00:00+00:00,short,2.948,3.0342857142857143,3.0342857142857143,2.7784285714285715,24,596.5164713841968,50.87433334519515,1759.1270741119963,-51.47084981657928,4.282238358117365,-55.75308817469664,stop_loss,2.0,1.0,0.028920215085016757,1.0,False
APT-USDT-SWAP,2025-11-16T17:00:00+00:00,2025-11-17T00:00:00+00:00,short,2.786,2.8458928571428572,2.8458928571428572,2.6662142857142856,24,844.7679793208142,50.59556790432166,2353.5235903877883,-50.59556790432166,7.850110535321833,-58.445678439643494,stop_loss,2.0,1.0,0.021497795097938692,1.0,False
APT-USDT-SWAP,2025-11-17T20:00:00+00:00,2025-11-18T02:00:00+00:00,short,2.714,2.8029642857142854,2.8029642857142854,2.5390714285714284,24,571.8609445146001,50.30333951212344,1552.602464357139,-50.875200456637984,3.62817686837417,-54.50337732501215,stop_loss,2.0,1.0,0.03239936858721381,1.0,False
APT-USDT-SWAP,2025-11-21T05:00:00+00:00,2025-11-21T07:00:00+00:00,short,2.697,2.4894285714285713,2.7992857142857144,2.4894285714285713,24,484.3924735525435,50.03082262549838,1305.9221086976574,100.54603772454946,4.019627143388592,96.52641058116087,take_profit,2.0,1.0,0.03831072488342515,1.0,False
APT-USDT-SWAP,2025-11-21T23:00:00+00:00,2025-11-22T23:00:00+00:00,short,2.339,2.358,2.4387142857142856,2.1365714285714286,24,501.5520322678438,50.51345467840418,1172.6286514422188,-9.529488613089097,2.944737369452578,-12.474225982541675,max_hold,2.0,1.0,0.04307711108395446,1.0,False
APT-USDT-SWAP,2025-11-24T10:00:00+00:00,2025-11-24T17:00:00+00:00,short,2.238,2.2970714285714284,2.2970714285714284,2.1228571428571428,24,868.7763464684881,50.45108354849147,1945.1902397429446,-51.31985989495986,6.500938598035055,-57.82079849299492,stop_loss,2.0,1.0,0.02593632361385822,1.0,False
APT-USDT-SWAP,2025-11-25T15:00:00+00:00,2025-11-25T16:00:00+00:00,short,2.211,2.256535714285714,2.256535714285714,2.1199285714285714,24,1101.5964137794067,50.1619795560265,2435.629670866268,-50.1619795560265,8.120345180126128,-58.28232473615263,stop_loss,2.0,1.0,0.020595076565225797,1.0,False
APT-USDT-SWAP,2025-11-26T15:00:00+00:00,2025-11-26T17:00:00+00:00,short,2.181,2.2206428571428574,2.2206428571428574,2.1017142857142854,24,1257.9963082033107,49.87056793234574,2743.6899481914206,-49.87056793234574,6.367838033962465,-56.23840596630821,stop_loss,2.0,1.0,0.018176459029278915,1.0,False
APT-USDT-SWAP,2025-11-28T17:00:00+00:00,2025-11-29T14:00:00+00:00,short,2.127,2.019642857142857,2.1806785714285715,2.019642857142857,24,923.820708762735,49.58937590251419,1964.9666475383372,99.17875180502797,4.596905451925975,94.581846353102,take_profit,2.0,1.0,0.0252367519645377,1.0,False
APT-USDT-SWAP,2025-11-29T18:00:00+00:00,2025-11-29T19:00:00+00:00,short,1.971,2.0113214285714287,2.0113214285714287,1.8933571428571425,24,1273.1552986011136,50.062285134279705,2510.662248841396,-51.335440432880674,5.577124990270317,-56.912565423150994,stop_loss,2.0,1.0,0.019939872500724508,1.0,False
APT-USDT-SWAP,2025-12-01T01:00:00+00:00,2025-12-02T01:00:00+00:00,short,1.84,1.841,1.889714285714286,1.7405714285714287,24,1001.2760234199623,49.77772230716395,1842.3478830927306,-1.001276023419852,4.607121302761101,-5.6083973261809525,max_hold,2.0,1.0,0.02701863354037273,1.0,False
APT-USDT-SWAP,2025-12-05T05:00:00+00:00,2025-12-05T13:00:00+00:00,short,1.901,1.8227142857142857,1.941642857142857,1.8227142857142857,24,1254.9468909684028,49.749680320533045,2386.908986621902,98.24441375009783,7.71055504842442,90.53385870167341,take_profit,2.0,1.0,0.020842721946822868,1.0,False
APT-USDT-SWAP,2025-12-05T15:00:00+00:00,2025-12-05T16:00:00+00:00,short,1.813,1.740214285714286,1.8478928571428572,1.740214285714286,24,1398.6724270578693,50.20234961404142,2534.3944378288593,101.80337165514024,5.7152502761851975,96.08812137895504,take_profit,2.0,1.0,0.019808420056764444,1.0,False
APT-USDT-SWAP,2025-12-05T19:00:00+00:00,2025-12-06T15:00:00+00:00,short,1.721,1.7680714285714285,1.7680714285714285,1.629857142857143,24,1100.0915706869876,50.682790220936184,1894.3576847229926,-51.78288179162305,6.525106715763598,-58.307988507386646,stop_loss,2.0,1.0,0.026754604280736668,1.0,False
APT-USDT-SWAP,2025-12-07T15:00:00+00:00,2025-12-07T16:00:00+00:00,short,1.676,1.7068928571428572,1.7068928571428572,1.617214285714286,24,1685.728802622674,50.391250278399255,2826.9672019982245,-52.076979081022124,6.5580359142930575,-58.63501499531518,stop_loss,5.0,1.0,0.01782519805775621,1.0,False
APT-USDT-SWAP,2025-12-11T03:00:00+00:00,2025-12-12T03:00:00+00:00,short,1.72,1.729,1.7747857142857144,1.6134285714285714,24,931.4383171951089,50.09807520342268,1603.0053438927825,-8.38294485475609,4.015663445007413,-12.398608299763502,max_hold,2.0,1.0,0.031252594006806696,1.0,False
APT-USDT-SWAP,2025-12-12T16:00:00+00:00,2025-12-13T03:00:00+00:00,short,1.622,1.6537857142857144,1.6537857142857144,1.5554285714285714,24,1526.1550114747956,50.03608216192386,2473.8972736006435,-48.509927150448895,5.74926030203089,-54.259187452479786,stop_loss,2.0,1.0,0.020225610293469722,1.0,False
APT-USDT-SWAP,2025-12-15T16:00:00+00:00,2025-12-16T02:00:00+00:00,short,1.552,1.5877857142857144,1.5877857142857144,1.4804285714285714,24,1390.632748792934,49.76478622466146,2158.262026126634,-49.76478622466146,7.204376583488583,-56.96916280815004,stop_loss,2.0,1.0,0.023057805596465406,1.0,False
APT-USDT-SWAP,2025-12-17T18:00:00+00:00,2025-12-18T13:00:00+00:00,short,1.505,1.5502142857142855,1.5502142857142855,1.4145714285714284,24,1094.3430738525922,49.479940410620706,1646.9863261481512,-49.479940410620706,5.683869407601768,-55.163809818222475,stop_loss,2.0,1.0,0.030042714760322695,1.0,False
APT-USDT-SWAP,2025-12-18T20:00:00+00:00,2025-12-18T22:00:00+00:00,short,1.419,1.4660357142857143,1.4660357142857143,1.3249285714285715,24,1046.1012893871134,49.20412136152959,1484.417729640314,-49.20412136152959,4.8288633290274525,-54.03298469055704,stop_loss,2.0,1.0,0.03314708547266687,1.0,False
